Date,Close,Open,High,Low
2006-03-30,11869.8,11870.2,11884.0,11805.2
2006-03-31,11854.3,11856.2,11871.6,11779.2
2006-04-03,11920.0,11923.5,11958.6,11901.8
2006-04-04,11893.8,11892.6,11893.8,11829.8
2006-04-05,11916.4,11888.2,11916.4,11839.8
2006-04-06,11908.2,11938.6,11944.0,11883.6
2006-04-07,11816.7,11903.4,11922.0,11807.7
2006-04-10,11817.5,11792.4,11817.5,11764.4
2006-04-11,11674.6,11796.7,11822.2,11657.1
2006-04-12,11601.7,11666.9,11667.9,11567.6
2006-04-13,11609.4,11604.5,11645.3,11564.2
2006-04-18,11585.0,11589.4,11626.3,11552.1
2006-04-19,11720.1,11671.7,11721.3,11659.8
2006-04-20,11782.6,11720.1,11814.2,11716.3
2006-04-21,11913.8,11819.9,11913.8,11806.1
2006-04-24,11901.3,11884.4,11955.8,11856.6
2006-04-25,11920.5,11889.8,11975.5,11878.6
2006-04-26,11925.6,11940.8,11958.1,11886.9
2006-04-27,11891.3,11944.9,11946.2,11825.3
2006-04-28,11892.5,11876.2,11913.9,11812.9
2006-05-02,11929.3,11843.3,11929.3,11835.9
2006-05-03,11876.5,11939.5,11956.9,11858.4
2006-05-04,11928.5,11901.1,11934.8,11851.6
2006-05-05,12034.4,11935.2,12034.4,11922.3
2006-05-08,12067.7,12070.5,12087.2,12031.5
2006-05-09,12083.3,12073.1,12096.2,12042.5
2006-05-10,12064.8,12057.3,12085.5,12046.6
2006-05-11,12008.4,12052.2,12106.0,11998.1
2006-05-12,11710.2,11919.1,11931.8,11710.2
2006-05-15,11587.7,11661.3,11673.1,11517.9
2006-05-16,11595.9,11567.1,11637.1,11553.9
2006-05-17,11248.2,11615.3,11636.1,11248.2
2006-05-18,11210.3,11241.4,11332.1,11069.1
2006-05-19,11270.8,11197.2,11294.2,11173.7
2006-05-22,10950.2,11246.6,11248.0,10918.3
2006-05-23,11160.7,11004.8,11169.5,10993.1
2006-05-24,11047.2,11085.2,11120.8,10961.5
2006-05-25,11208.2,11107.7,11208.2,10984.3
2006-05-26,11414.8,11268.7,11414.8,11236.7
2006-05-29,11371.4,11401.9,11410.7,11369.0
2006-05-30,11165.6,11347.5,11384.3,11143.2
2006-05-31,11340.5,11072.4,11344.3,11049.2
2006-06-01,11346.4,11327.7,11375.8,11244.8
2006-06-02,11360.7,11445.7,11470.6,11317.1
2006-06-05,11287.8,11380.0,11380.0,11262.5
2006-06-06,11112.0,11134.1,11223.8,11090.1
2006-06-07,11224.7,11181.0,11267.1,11105.8
2006-06-08,10952.6,11027.4,11097.8,10952.6
2006-06-09,11098.2,11086.4,11121.7,11037.6
2006-06-12,11031.4,11060.8,11109.4,11018.5
2006-06-13,10797.5,10867.8,10909.0,10772.4
2006-06-14,10852.0,10833.4,10873.4,10744.2
2006-06-15,11036.3,10906.1,11045.9,10892.6
2006-06-16,10962.8,11143.8,11176.5,10935.2
2006-06-19,11056.8,11032.6,11101.4,11000.6
2006-06-20,11103.5,10987.4,11109.2,10965.1
2006-06-21,11155.4,11134.1,11155.4,11046.4
2006-06-22,11246.3,11248.0,11257.7,11197.6
2006-06-23,11274.2,11248.0,11302.9,11212.1
2006-06-26,11276.6,11313.8,11315.2,11260.0
2006-06-27,11214.5,11313.1,11313.1,11205.1
2006-06-28,11188.8,11180.5,11237.2,11158.5
2006-06-29,11386.6,11271.4,11386.6,11239.1
2006-06-30,11548.1,11486.7,11585.3,11448.2
2006-07-03,11569.6,11527.9,11573.9,11500.0
2006-07-04,11603.1,11595.5,11603.1,11548.0
2006-07-05,11521.2,11552.1,11555.0,11469.2
2006-07-06,11636.8,11510.9,11650.5,11505.8
2006-07-07,11626.7,11619.7,11646.0,11541.4
2006-07-10,11649.5,11581.8,11650.5,11549.3
2006-07-11,11535.2,11590.7,11616.2,11520.1
2006-07-12,11537.3,11569.5,11630.9,11525.8
2006-07-13,11375.0,11470.3,11479.1,11352.0
2006-07-14,11240.2,11270.2,11330.1,11240.2
2006-07-17,11179.4,11243.1,11264.4,11120.9
2006-07-18,11161.0,11172.2,11198.6,11116.0
2006-07-19,11425.7,11211.9,11425.7,11190.6
2006-07-20,11446.4,11468.1,11523.8,11422.7
2006-07-21,11333.9,11384.2,11434.1,11321.6
2006-07-24,11561.6,11343.9,11561.6,11337.5
2006-07-25,11611.9,11586.8,11644.3,11539.9
2006-07-26,11635.2,11632.5,11635.2,11572.7
2006-07-27,11768.4,11683.4,11777.2,11676.1
2006-07-28,11887.4,11728.8,11892.3,11717.5
2006-07-31,11818.0,11871.8,11886.7,11789.3
2006-08-01,11706.6,11806.9,11830.2,11698.5
2006-08-02,11863.0,11767.1,11877.8,11752.2
2006-08-03,11800.7,11873.7,11873.7,11756.5
2006-08-04,11934.1,11848.5,11934.1,11830.1
2006-08-07,11790.5,11836.2,11845.1,11771.6
2006-08-08,11834.0,11847.1,11878.8,11801.4
2006-08-09,11911.6,11855.0,11922.2,11785.0
2006-08-10,11810.4,11807.2,11834.7,11723.4
2006-08-11,11777.3,11836.1,11863.2,11707.6
2006-08-14,11903.3,11849.3,11913.1,11829.8
2006-08-15,11991.3,11853.7,12008.3,11853.2
2006-08-16,12045.9,12001.0,12071.7,11986.2
2006-08-17,12087.8,12050.4,12098.4,12026.0
2006-08-18,12067.8,12092.7,12092.7,12014.3
2006-08-21,12054.9,12029.1,12077.6,12003.4
2006-08-22,12080.8,12094.8,12121.5,12003.4
2006-08-23,12012.7,12098.9,12098.9,12008.2
2006-08-24,12056.0,12018.5,12085.8,11970.2
2006-08-25,12042.9,12068.0,12099.0,12011.5
2006-08-28,12116.6,12044.8,12120.0,11981.0
2006-08-29,12146.6,12103.1,12190.1,12103.1
2006-08-30,12171.9,12172.0,12200.0,12160.6
2006-08-31,12144.7,12191.6,12195.5,12104.3
2006-09-01,12193.0,12152.2,12231.9,12150.2
2006-09-04,12278.6,12216.6,12282.4,12210.3
2006-09-05,12212.4,12272.7,12272.7,12181.4
2006-09-06,12102.9,12214.1,12215.9,12092.6
2006-09-07,12014.5,12059.7,12065.8,11991.9
2006-09-08,12081.7,12032.6,12094.4,12027.9
2006-09-11,12055.2,12047.7,12068.9,11969.2
2006-09-12,12164.9,12059.9,12177.2,12029.4
2006-09-13,12206.9,12225.3,12225.3,12152.8
2006-09-14,12214.5,12230.6,12282.9,12205.2
2006-09-15,12278.4,12222.1,12337.5,12196.0
2006-09-18,12287.8,12294.6,12329.9,12252.4
2006-09-19,12240.9,12279.7,12291.6,12207.7
2006-09-20,12426.1,12225.2,12426.1,12216.1
2006-09-21,12476.9,12411.6,12502.8,12394.4
2006-09-22,12389.5,12401.3,12444.0,12368.9
2006-09-25,12393.3,12427.0,12485.4,12333.3
2006-09-26,12617.4,12473.0,12628.2,12431.4
2006-09-27,12950.0,12634.3,12953.3,12616.7
2006-09-28,12930.2,12945.7,12991.6,12838.7
2006-09-29,12934.7,12929.7,13001.6,12900.4
2006-10-02,12915.9,12937.2,12981.1,12874.8
2006-10-03,12860.5,12893.9,12901.1,12819.6
2006-10-04,12982.6,12912.5,12999.8,12866.5
2006-10-05,13116.4,13064.5,13122.9,13044.4
2006-10-06,13152.1,13123.2,13286.3,13075.0
2006-10-09,13143.5,13114.4,13180.6,13097.3
2006-10-10,13234.5,13175.8,13234.5,13154.9
2006-10-11,13260.9,13202.4,13285.2,13166.0
2006-10-12,13406.9,13283.8,13415.0,13245.1
2006-10-13,13454.5,13414.4,13465.6,13346.4
2006-10-16,13476.6,13437.5,13476.6,13402.9
2006-10-17,13245.3,13456.3,13486.9,13233.4
2006-10-18,13398.2,13279.6,13425.2,13269.7
2006-10-19,13463.7,13363.4,13502.7,13331.1
2006-10-20,13558.0,13504.8,13565.3,13459.2
2006-10-23,13620.7,13576.9,13620.7,13506.5
2006-10-24,13579.8,13619.7,13635.9,13547.7
2006-10-25,13636.3,13564.6,13674.3,13558.7
2006-10-26,13633.1,13684.1,13730.5,13622.7
2006-10-27,13725.8,13682.1,13744.3,13650.2
2006-10-30,13713.2,13639.5,13713.5,13600.5
2006-10-31,13753.0,13692.5,13773.5,13669.8
2006-11-01,13772.6,13769.2,13842.4,13765.7
2006-11-02,13719.3,13750.9,13788.5,13652.0
2006-11-03,13794.7,13787.1,13872.2,13739.1
2006-11-06,13968.5,13861.4,13968.5,13847.5
2006-11-07,14058.3,14006.0,14069.3,13977.6
2006-11-08,14090.4,14015.4,14099.1,13985.3
2006-11-09,14111.4,14106.6,14125.0,14055.1
2006-11-10,14002.4,14050.3,14069.7,13987.4
2006-11-13,14091.9,14012.6,14122.6,13987.4
2006-11-14,14113.2,14094.5,14145.9,14061.2
2006-11-15,14174.3,14166.4,14184.5,14106.7
2006-11-16,14241.3,14171.8,14241.3,14153.7
2006-11-17,14170.0,14219.1,14245.8,14120.9
2006-11-20,14256.0,14101.9,14256.7,14074.4
2006-11-21,14228.1,14218.7,14285.8,14214.1
2006-11-22,14294.6,14272.2,14338.0,14258.7
2006-11-23,14284.4,14315.2,14334.3,14229.4
2006-11-24,14088.1,14243.6,14258.6,14047.0
2006-11-27,13786.8,14051.9,14100.4,13786.8
2006-11-28,13732.1,13745.5,13802.6,13660.3
2006-11-29,13978.0,13840.9,13978.0,13798.6
2006-11-30,13849.3,14014.4,14031.9,13849.3
2006-12-01,13660.6,13910.5,13965.2,13551.1
2006-12-04,13846.4,13694.6,13846.4,13655.4
2006-12-05,14032.5,13898.7,14040.2,13887.7
2006-12-06,14007.1,14063.8,14081.0,13989.4
2006-12-07,14062.8,13965.4,14117.9,13956.8
2006-12-08,14076.6,14027.7,14106.1,13957.6
2006-12-11,14209.6,14119.4,14209.6,14116.0
2006-12-12,14200.2,14192.4,14209.7,14165.3
2006-12-13,14327.5,14205.0,14328.9,14187.1
2006-12-14,14351.9,14350.8,14390.1,14287.7
2006-12-15,14387.6,14388.7,14420.8,14319.8
2006-12-18,14317.5,14368.2,14376.6,14303.8
2006-12-19,14176.8,14238.5,14259.7,14123.0
2006-12-20,14201.7,14249.0,14268.4,14162.7
2006-12-21,14150.4,14164.2,14199.6,14109.3
2006-12-22,14066.1,14116.1,14122.0,14030.3
2006-12-27,14199.4,13955.1,14199.4,13955.1
2006-12-28,14160.8,14176.7,14204.7,14119.0
2006-12-29,14146.5,14168.6,14181.2,14082.9
2007-01-02,14364.4,14173.2,14381.1,14157.3
2007-01-03,14375.1,14383.2,14396.6,14307.7
2007-01-04,14382.4,14299.0,14382.4,14231.2
2007-01-05,14304.7,14290.8,14390.5,14286.1
2007-01-08,14322.3,14312.8,14380.6,14290.3
2007-01-09,14311.5,14376.5,14417.5,14288.2
2007-01-10,14116.1,14236.7,14239.4,14065.7
2007-01-11,14328.8,14183.2,14328.8,14105.2
2007-01-12,14368.2,14302.3,14373.7,14292.8
2007-01-15,14416.7,14414.3,14455.7,14411.9
2007-01-16,14355.6,14415.9,14482.6,14314.6
2007-01-17,14295.0,14367.7,14408.2,14233.0
2007-01-18,14265.3,14354.1,14383.5,14221.0
2007-01-19,14397.9,14239.4,14398.3,14182.0
2007-01-22,14359.7,14416.2,14500.4,14351.7
2007-01-23,14368.6,14354.6,14394.2,14304.7
2007-01-24,14540.7,14419.3,14560.2,14415.8
2007-01-25,14537.3,14567.7,14605.6,14490.6
2007-01-26,14415.4,14486.5,14486.9,14377.5
2007-01-29,14507.0,14403.1,14512.4,14391.7
2007-01-30,14553.4,14492.0,14564.1,14459.8
2007-01-31,14553.2,14523.9,14580.3,14450.0
2007-02-01,14571.5,14637.5,14656.9,14570.9
2007-02-02,14631.2,14573.3,14631.2,14545.3
2007-02-05,14616.7,14602.9,14625.9,14559.0
2007-02-06,14703.2,14653.2,14743.8,14644.6
2007-02-07,14854.6,14734.9,14867.3,14708.0
2007-02-08,14826.0,14856.7,14893.0,14773.7
2007-02-09,14875.5,14880.4,14927.2,14866.5
2007-02-12,14769.0,14831.9,14834.2,14729.0
2007-02-13,14824.6,14817.3,14855.1,14781.0
2007-02-14,14905.7,14867.0,14910.0,14815.2
2007-02-15,14876.9,14929.6,14938.3,14848.8
2007-02-16,14851.2,14807.0,14862.4,14777.5
2007-02-19,14915.8,14884.3,14947.8,14872.9
2007-02-20,14886.1,14932.1,14937.2,14836.5
2007-02-21,14788.8,14931.6,14963.6,14765.3
2007-02-22,14791.3,14850.8,14880.7,14761.7
2007-02-23,14767.1,14824.4,14827.8,14703.9
2007-02-26,14856.1,14792.5,14882.2,14786.6
2007-02-27,14408.3,14742.5,14747.2,14401.6
2007-02-28,14248.4,14182.6,14366.2,14070.9
2007-03-01,14064.9,14228.6,14347.8,13820.6
2007-03-02,13962.2,14113.2,14193.7,13880.2
2007-03-05,13749.1,13689.8,13830.2,13654.9
2007-03-06,13825.9,13843.1,13859.3,13768.0
2007-03-07,13912.7,13919.2,13958.8,13823.8
2007-03-08,14194.0,14002.9,14201.0,13983.6
2007-03-09,14257.2,14197.1,14306.1,14098.1
2007-03-12,14146.5,14311.3,14359.8,14088.1
2007-03-13,13982.9,14141.9,14206.2,13982.5
2007-03-14,13602.4,13720.8,13794.2,13602.4
2007-03-15,13940.4,13776.5,13940.4,13755.9
2007-03-16,13977.4,13937.7,14039.6,13866.4
2007-03-19,14250.2,14101.6,14250.2,14093.2
2007-03-20,14323.2,14281.7,14323.2,14151.7
2007-03-21,14310.5,14333.9,14385.4,14275.7
2007-03-22,14490.1,14530.7,14541.0,14409.5
2007-03-23,14545.7,14486.1,14555.2,14433.2
2007-03-26,14469.6,14566.0,14626.0,14414.6
2007-03-27,14536.8,14561.9,14578.3,14495.7
2007-03-28,14483.0,14493.5,14535.5,14410.9
2007-03-29,14605.3,14529.4,14605.3,14519.5
2007-03-30,14641.7,14575.8,14730.4,14539.4
2007-04-02,14730.8,14619.9,14735.8,14580.5
2007-04-03,14953.2,14791.1,14972.0,14783.8
2007-04-04,14943.1,14979.1,14988.6,14891.0
2007-04-05,14974.9,14942.8,14974.9,14914.1
2007-04-10,15005.5,14973.0,15022.0,14908.0
2007-04-11,14997.6,15006.8,15063.8,14956.9
2007-04-12,14883.0,14971.9,14978.4,14775.2
2007-04-13,14965.3,14905.0,14984.5,14894.0
2007-04-16,15020.8,15008.8,15059.5,14999.2
2007-04-17,14966.0,15012.4,15020.3,14855.1
2007-04-18,14870.4,14910.4,14930.2,14800.1
2007-04-19,14821.7,14735.7,14821.7,14623.3
2007-04-20,15080.9,14860.0,15136.2,14857.0
2007-04-23,14987.1,15091.1,15111.7,14948.4
2007-04-24,14578.7,14956.3,14988.4,14516.5
2007-04-25,14620.4,14594.4,14635.4,14468.7
2007-04-26,14611.0,14789.7,14789.7,14570.3
2007-04-27,14403.6,14612.1,14618.3,14342.0
2007-04-30,14374.6,14386.0,14532.6,14354.9
2007-05-02,14416.9,14421.8,14462.9,14363.0
2007-05-03,14395.6,14452.7,14454.6,14176.0
2007-05-04,14620.3,14430.2,14636.5,14426.2
2007-05-07,14672.1,14667.7,14693.0,14566.4
2007-05-08,14556.7,14661.4,14664.6,14508.3
2007-05-09,14609.4,14613.7,14647.1,14513.9
2007-05-10,14575.4,14625.8,14712.3,14500.7
2007-05-11,14736.3,14475.8,14751.1,14449.3
2007-05-14,14686.0,14780.9,14796.7,14668.8
2007-05-15,14824.2,14672.6,14824.2,14650.9
2007-05-16,14918.8,14791.8,14928.5,14763.8
2007-05-17,14968.2,14929.6,14997.6,14899.4
2007-05-18,15068.4,15007.3,15114.3,14937.3
2007-05-21,15055.5,15108.5,15158.5,15042.0
2007-05-22,15070.9,15056.2,15107.8,15015.1
2007-05-23,15223.9,15081.4,15223.9,15072.7
2007-05-24,15094.9,15138.4,15220.0,15082.7
2007-05-25,15053.2,15047.0,15086.3,14970.1
2007-05-28,15124.6,15097.9,15126.7,15067.7
2007-05-29,15188.6,15163.3,15198.6,15123.8
2007-05-30,15137.3,15107.7,15144.4,15035.4
2007-05-31,15329.4,15283.9,15340.5,15243.8
2007-06-01,15501.5,15330.4,15543.8,15321.5
2007-06-04,15414.3,15482.2,15511.8,15372.5
2007-06-05,15314.9,15435.5,15461.9,15304.8
2007-06-06,14928.8,15280.1,15282.4,14925.4
2007-06-07,14725.9,14986.0,15042.0,14678.3
2007-06-08,14816.5,14644.2,14874.2,14604.6
2007-06-11,14940.6,14908.8,14977.9,14870.1
2007-06-12,14764.3,14920.7,14951.0,14704.7
2007-06-13,14829.8,14722.8,14842.4,14638.1
2007-06-14,15078.4,14938.0,15078.4,14927.5
2007-06-15,15252.1,15121.4,15288.5,15110.8
2007-06-18,15103.6,15239.9,15251.2,15053.2
2007-06-19,15000.2,15111.5,15164.4,14913.3
2007-06-20,15035.7,15060.9,15095.0,15011.0
2007-06-21,14882.4,14918.9,14951.1,14790.8
2007-06-22,14784.9,14910.3,14943.0,14756.8
2007-06-25,14848.3,14672.0,14857.9,14595.1
2007-06-26,14755.2,14727.9,14884.8,14708.5
2007-06-27,14681.7,14680.0,14751.3,14582.4
2007-06-28,14819.9,14806.6,14840.7,14744.3
2007-06-29,14892.0,14870.1,14892.0,14712.2
2007-07-02,14804.7,14790.8,14850.9,14741.2
2007-07-03,14869.4,14863.5,14917.9,14854.9
2007-07-04,14989.7,14884.0,15000.7,14878.1
2007-07-05,14907.4,15022.1,15025.7,14885.0
2007-07-06,15058.3,14901.4,15058.3,14875.2
2007-07-09,14974.7,15102.3,15145.9,14951.0
2007-07-10,14823.9,14953.2,15021.1,14751.5
2007-07-11,14766.2,14701.5,14795.4,14601.8
2007-07-12,14941.8,14803.3,14941.8,14672.5
2007-07-13,15023.5,15056.0,15082.7,14981.1
2007-07-16,15110.4,15041.4,15117.6,15009.9
2007-07-17,15153.8,15077.1,15168.5,15047.9
2007-07-18,15058.6,15047.3,15197.4,15037.8
2007-07-19,15207.3,15136.1,15297.2,15123.5
2007-07-20,14930.1,15196.7,15249.7,14925.8
2007-07-23,15056.7,14933.9,15056.7,14875.0
2007-07-24,14913.3,15020.6,15135.2,14869.4
2007-07-25,14937.7,14846.6,15036.9,14774.9
2007-07-26,14540.4,14984.6,15012.9,14540.1
2007-07-27,14587.5,14389.5,14655.5,14378.7
2007-07-30,14507.9,14603.4,14650.3,14462.3
2007-07-31,14802.4,14617.8,14802.4,14604.1
2007-08-01,14595.7,14508.9,14733.5,14441.8
2007-08-02,14678.6,14677.0,14756.0,14626.2
2007-08-03,14534.3,14712.6,14719.5,14533.9
2007-08-06,14432.1,14404.9,14539.3,14385.3
2007-08-07,14652.9,14580.9,14655.0,14522.7
2007-08-08,15004.2,14721.7,15028.7,14719.6
2007-08-09,14838.3,14955.7,14988.8,14755.7
2007-08-10,14453.9,14604.2,14703.5,14434.2
2007-08-13,14731.8,14568.7,14754.0,14552.1
2007-08-14,14553.1,14606.7,14733.4,14519.5
2007-08-15,14520.5,14442.9,14547.5,14367.1
2007-08-16,13979.7,14254.1,14295.7,13959.9
2007-08-17,14237.5,13936.8,14375.6,13841.6
2007-08-20,14269.1,14277.9,14381.3,14228.9
2007-08-21,14239.8,14288.0,14324.2,14067.1
2007-08-22,14359.2,14297.6,14412.2,14287.4
2007-08-23,14292.5,14461.5,14482.1,14292.5
2007-08-24,14334.4,14201.5,14350.0,14195.1
2007-08-27,14305.5,14388.6,14403.4,14291.5
2007-08-28,14124.8,14294.3,14300.5,14091.1
2007-08-29,14183.6,14034.1,14209.3,14014.1
2007-08-30,14313.4,14285.9,14346.1,14127.1
2007-08-31,14479.8,14380.2,14529.0,14370.5
2007-09-03,14546.9,14517.7,14561.1,14467.1
2007-09-04,14590.1,14475.9,14593.1,14437.8
2007-09-05,14240.1,14545.9,14562.1,14240.1
2007-09-06,14198.4,14281.2,14345.7,14050.5
2007-09-07,13873.4,14148.8,14210.1,13816.3
2007-09-10,13726.3,13862.0,13935.8,13703.6
2007-09-11,13965.5,13833.8,13991.7,13775.9
2007-09-12,13980.4,13950.4,13992.7,13838.5
2007-09-13,14077.8,13928.9,14101.4,13835.2
2007-09-14,13861.0,14017.5,14025.5,13765.9
2007-09-17,13696.9,13819.3,13822.2,13519.1
2007-09-18,14042.0,13594.6,14045.7,13594.6
2007-09-19,14494.8,14338.5,14537.5,14314.8
2007-09-20,14427.1,14400.1,14458.2,14342.5
2007-09-21,14450.6,14395.2,14550.1,14383.6
2007-09-24,14494.7,14439.4,14550.2,14404.0
2007-09-25,14311.9,14408.1,14446.1,14224.0
2007-09-26,14513.7,14376.6,14552.7,14373.8
2007-09-27,14581.6,14614.7,14704.5,14550.9
2007-09-28,14576.5,14577.0,14618.4,14460.3
2007-10-01,14603.0,14519.0,14629.1,14443.9
2007-10-02,14790.0,14722.1,14817.6,14697.0
2007-10-03,14783.8,14755.6,14800.3,14723.3
2007-10-04,14718.0,14754.3,14801.8,14711.0
2007-10-05,14892.1,14741.8,14900.4,14712.6
2007-10-08,14809.0,14915.2,14921.3,14801.6
2007-10-09,14862.7,14810.8,14907.3,14754.6
2007-10-10,14863.8,14884.3,14917.2,14807.9
2007-10-11,15100.0,14912.0,15142.2,14877.8
2007-10-12,15261.3,15056.7,15264.2,14991.6
2007-10-15,15187.5,15275.9,15310.0,15185.1
2007-10-16,15279.7,15156.8,15309.5,15114.6
2007-10-17,15430.5,15272.0,15489.3,15218.1
2007-10-18,15507.1,15478.7,15569.6,15406.2
2007-10-19,15529.7,15476.3,15627.3,15472.1
2007-10-22,15327.8,15254.6,15363.1,15199.3
2007-10-23,15429.6,15398.2,15479.5,15363.7
2007-10-24,15231.3,15417.9,15443.1,15187.5
2007-10-25,15386.0,15393.2,15407.8,15323.5
2007-10-26,15603.9,15436.4,15652.7,15418.7
2007-10-29,15738.1,15703.6,15775.6,15680.7
2007-10-30,15782.5,15716.6,15792.3,15676.6
2007-10-31,15890.5,15794.4,15897.3,15729.0
2007-11-01,15759.6,15864.1,15928.3,15622.6
2007-11-02,15823.7,15652.1,15862.6,15652.1
2007-11-05,15825.9,15708.8,15846.4,15685.5
2007-11-06,15895.4,15925.5,15966.4,15868.6
2007-11-07,15841.9,15920.5,15955.3,15640.2
2007-11-08,15945.7,15647.2,15968.4,15612.6
2007-11-09,15731.2,15999.2,16040.4,15682.7
2007-11-12,15774.7,15660.5,15821.9,15648.4
2007-11-13,15814.8,15710.6,15824.5,15634.4
2007-11-14,15808.9,15913.9,15943.6,15754.2
2007-11-15,15725.8,15795.9,15871.0,15661.0
2007-11-16,15769.0,15634.4,15826.2,15560.0
2007-11-19,15539.3,15770.3,15935.3,15539.3
2007-11-20,15700.0,15622.1,15700.0,15485.8
2007-11-21,15364.5,15550.7,15568.2,15294.7
2007-11-22,15317.1,15416.9,15456.8,15272.4
2007-11-23,15392.2,15318.0,15400.8,15267.0
2007-11-26,15330.2,15476.8,15575.3,15294.0
2007-11-27,15315.6,15287.4,15346.2,15165.1
2007-11-28,15566.5,15392.6,15592.6,15229.4
2007-11-29,15656.6,15666.1,15692.6,15485.1
2007-11-30,15759.9,15660.5,15799.2,15643.5
2007-12-03,15735.0,15767.1,15846.5,15710.0
2007-12-04,15708.2,15715.5,15804.0,15615.0
2007-12-05,15802.2,15805.8,15849.2,15737.6
2007-12-06,15695.9,15889.5,15901.4,15667.1
2007-12-07,15819.6,15786.1,15855.5,15759.5
2007-12-10,15832.7,15760.9,15892.7,15739.9
2007-12-11,15890.5,15903.5,15906.8,15771.8
2007-12-12,15860.0,15719.4,15983.4,15679.2
2007-12-13,15499.2,15755.6,15757.1,15486.5
2007-12-14,15575.7,15564.1,15596.2,15429.5
2007-12-17,15318.5,15404.4,15444.5,15302.7
2007-12-18,15282.1,15282.9,15441.4,15276.1
2007-12-19,15177.1,15329.6,15350.7,15177.1
2007-12-20,15140.2,15213.5,15271.8,15107.4
2007-12-21,15289.3,15299.2,15348.3,15233.8
2007-12-27,15256.2,15344.2,15397.9,15178.7
2007-12-28,15182.3,15202.0,15251.7,15124.9
2008-01-02,15002.5,15101.9,15186.0,14971.4
2008-01-03,14856.5,14966.1,15016.4,14769.6
2008-01-04,14602.3,14794.3,14867.1,14511.0
2008-01-07,14667.0,14551.7,14701.5,14529.5
2008-01-08,14670.5,14707.3,14808.8,14670.5
2008-01-09,14603.5,14577.9,14665.1,14471.2
2008-01-10,14524.0,14672.4,14684.9,14480.1
2008-01-11,14458.0,14501.9,14568.7,14428.7
2008-01-14,14431.9,14398.0,14540.9,14343.4
2008-01-15,13945.2,14362.9,14394.9,13945.2
2008-01-16,13817.1,13806.3,14054.8,13687.6
2008-01-17,13775.6,13981.7,13995.0,13731.2
2008-01-18,13655.4,13740.1,13997.4,13608.2
2008-01-21,12625.8,13477.1,13494.4,12625.8
2008-01-22,12839.7,12509.3,12909.2,11937.2
2008-01-23,12254.6,13020.0,13038.1,12164.1
2008-01-24,13106.7,12556.6,13106.7,12490.6
2008-01-25,13141.1,13295.5,13491.0,13100.4
2008-01-28,13026.7,12880.3,13080.1,12813.1
2008-01-29,13246.6,13120.9,13309.0,13050.3
2008-01-30,13217.1,13185.1,13381.3,13117.7
2008-01-31,13229.0,13281.5,13338.5,12958.3
2008-02-01,13494.7,13440.7,13550.0,13320.4
2008-02-04,13515.7,13608.3,13652.1,13476.5
2008-02-05,12814.7,13464.1,13466.3,12781.5
2008-02-06,13037.3,12739.4,13084.9,12721.4
2008-02-07,12889.5,13010.7,13060.5,12724.3
2008-02-08,12934.8,12964.5,13068.1,12768.7
2008-02-11,12818.8,12830.1,13029.2,12774.1
2008-02-12,13254.7,12926.7,13254.7,12808.7
2008-02-13,13266.7,13137.1,13342.1,13095.8
2008-02-14,13313.2,13420.7,13455.9,13252.0
2008-02-15,13073.9,13292.9,13381.5,12979.7
2008-02-18,13312.2,13155.5,13347.2,13147.4
2008-02-19,13269.7,13260.0,13393.0,13044.0
2008-02-20,13080.4,13096.8,13138.9,12998.2
2008-02-21,13173.0,13150.7,13288.1,13116.2
2008-02-22,13017.5,13055.4,13155.3,12960.9
2008-02-25,13156.6,13141.8,13180.3,12995.4
2008-02-26,13436.6,13222.4,13444.7,13182.4
2008-02-27,13454.3,13461.2,13505.5,13255.4
2008-02-28,13272.1,13398.6,13439.5,13272.1
2008-02-29,13170.4,13204.0,13306.0,13055.8
2008-03-03,12862.5,12998.0,13020.7,12829.5
2008-03-04,12630.1,12913.1,12957.0,12584.8
2008-03-05,12948.1,12731.8,12968.7,12682.5
2008-03-06,12803.3,12981.8,12993.7,12746.5
2008-03-07,12691.3,12673.6,12818.7,12583.5
2008-03-10,12655.0,12673.0,12835.2,12571.4
2008-03-11,13056.1,12743.7,13138.0,12713.2
2008-03-12,13131.3,13272.3,13291.6,13080.3
2008-03-13,13073.2,12925.8,13106.2,12848.8
2008-03-14,13021.4,13088.7,13312.5,12905.3
2008-03-17,12656.0,12678.1,12871.9,12638.4
2008-03-18,13030.5,12891.6,13037.0,12780.1
2008-03-19,12964.7,13152.1,13196.0,12874.3
2008-03-20,12964.2,12840.2,13048.6,12790.2
2008-03-25,13434.2,13370.4,13434.2,13304.9
2008-03-26,13403.0,13377.8,13426.6,13299.9
2008-03-27,13537.9,13357.5,13596.4,13355.0
2008-03-28,13442.4,13556.9,13578.5,13413.4
2008-03-31,13269.0,13359.3,13370.3,13181.1
2008-04-01,13699.1,13205.6,13699.1,13194.0
2008-04-02,13838.7,13782.9,13841.5,13692.5
2008-04-03,13738.9,13839.5,13844.7,13619.9
2008-04-04,13846.4,13777.4,13846.4,13695.3
2008-04-07,13919.6,13906.7,14019.6,13863.0
2008-04-08,13759.4,13861.2,13862.6,13675.0
2008-04-09,13599.0,13692.0,13734.5,13579.1
2008-04-10,13507.9,13560.2,13566.0,13309.5
2008-04-11,13278.3,13570.3,13613.7,13226.4
2008-04-14,13160.3,13214.8,13241.6,13106.8
2008-04-15,13408.9,13274.2,13444.9,13263.1
